,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise
5547,even plate go happy today vote,0.07745934277772903,0.005792975425720215,0.05196123570203781,0.5167752504348755,0.14612321555614471,0.20188800990581512
5548,cant vote,0.17365440726280212,0.00636305334046483,0.3385867476463318,0.040656980127096176,0.4213244616985321,0.01941433735191822
5549,omfg,0.06487392634153366,0.04840046912431717,0.15177975594997406,0.08586771786212921,0.13317075371742249,0.5159074664115906
5550,realise said get rid mexican illegals,0.007400088012218475,0.01165581215173006,0.0778583288192749,0.1471174955368042,0.12402992695569992,0.6319383382797241
5551,k thats he talking building wall keep mexican,0.09452842175960541,0.011978189460933208,0.04225575178861618,0.5732036232948303,0.047853048890829086,0.2301810085773468
5552,think guy listening word trump said,0.05861126258969307,0.13031017780303955,0.17604604363441467,0.1107526570558548,0.18951234221458435,0.33476749062538147
5553,right mr,0.08528359234333038,0.05838306248188019,0.17832185328006744,0.22221092879772186,0.22807173430919647,0.22772884368896484
5554,keemstars block list nothing mine election,0.2434704452753067,0.11058282107114792,0.3154986500740051,0.12198171019554138,0.0836029052734375,0.12486353516578674
5555,proud introduce trillary,0.008787423372268677,0.002129739848896861,0.059520237147808075,0.46272632479667664,0.08395492285490036,0.3828813135623932
5556,u literally voted president elections2016 electionday indveng,0.002566330833360553,0.001059790258295834,0.025742532685399055,0.14386491477489471,0.05786319449543953,0.7689031958580017
5557,would waste vote fuck ups anyway,0.3893956243991852,0.03810820356011391,0.3308035731315613,0.04591609165072441,0.10620634257793427,0.08957021683454514
5558,oh soooooooo funny,0.0047410037368535995,0.0017544323345646262,0.007975985296070576,0.30832886695861816,0.04601578414440155,0.6311838626861572
5559,anyone tell theyre going talk bcuz vote bye bitch im gonna vote sum1 keep friend,0.0025563526432961226,0.000772260595113039,0.016324257478117943,0.05314015597105026,0.057005684822797775,0.8702012896537781
5560,waterboard then,0.028933297842741013,0.006145072169601917,0.10372623056173325,0.6693997979164124,0.05694732069969177,0.13484828174114227
5561,everyone voting man drunk,0.07634888589382172,0.10140115767717361,0.17958037555217743,0.11239488422870636,0.2014511525630951,0.3288235068321228
5562,joked around told dad voted trump said he going kick,0.0014523371355608106,0.0010238641407340765,0.03870357945561409,0.011362421326339245,0.014659051783382893,0.9327987432479858
5563,especially voting end,0.14214259386062622,0.024080637842416763,0.16932402551174164,0.511455237865448,0.07220228016376495,0.08079522848129272
5564,posting voted going make lose friend,0.03636408597230911,0.0037936957087367773,0.037380654364824295,0.14417341351509094,0.509864330291748,0.2684239149093628
5565,people still voting trump,0.06432199478149414,0.41130736470222473,0.2522512972354889,0.0388195663690567,0.05884992331266403,0.17444981634616852
5566,vote die shawnmendes new artist year unleashed,0.0064716702327132225,0.004373204428702593,0.11875211447477341,0.5046048164367676,0.18963861465454102,0.1761595904827118
5567,little brother convinced voted trump told tell parent cause theyd kick,0.046278029680252075,0.00942221563309431,0.12076490372419357,0.25812673568725586,0.07863412797451019,0.4867740273475647
5568,oh hey hear laughing let go take vote,0.013130219653248787,0.012013627216219902,0.015302538871765137,0.11380284279584885,0.09905219078063965,0.7466986179351807
5569,wtf people cant serious shit look pile skin christ sake yeah vote,0.3399241268634796,0.1960664838552475,0.19957102835178375,0.04258522018790245,0.11750197410583496,0.10435117036104202
5570,mom told vote yes marijuana know illegally anyways,0.02187694050371647,0.008164610713720322,0.14249397814273834,0.4631771445274353,0.044036149978637695,0.3202511668205261
5571,bruh election getting close giving anxiety literally tho hillary best making comeback,0.02877792902290821,0.0038537061773240566,0.7409842610359192,0.1445428729057312,0.021081849932670593,0.060759514570236206
5572,tomorrow gone another acquisition bank cant again karissa me,0.005794053431600332,0.007343971636146307,0.03079914301633835,0.7435917258262634,0.14042580127716064,0.0720452293753624
5573,voting logic day witch color like better red blue lmao,0.021616602316498756,0.012325176037847996,0.132669597864151,0.28895944356918335,0.1324293613433838,0.41199982166290283
5574,im voting bog seat bastard given bathroom,0.04184630885720253,0.012251222506165504,0.018803291022777557,0.24099446833133698,0.08381200581789017,0.6022926568984985
5575,hart glued tv tayo sooo it,0.023243017494678497,0.0058041042648255825,0.0907386988401413,0.28438153862953186,0.247476264834404,0.34835636615753174
5576,give fuck win election tonight either way usa fucked,0.24121823906898499,0.016019809991121292,0.3158678412437439,0.16000404953956604,0.0847306102514267,0.18215948343276978
5577,alien visit planet feel would look election say fuck shit let get hell here,0.15009425580501556,0.006223812699317932,0.2571048140525818,0.3093619644641876,0.04827011749148369,0.22894500195980072
5578,yall dumbass know theyll throw vote bc posted ballot marked social medium,0.05085555464029312,0.10451110452413559,0.028258822858333588,0.10059226304292679,0.38092246651649475,0.33485981822013855
5579,funny trump trash talk shit hillary something illegal posting marked ballot illegal,0.019516801461577415,0.02078356221318245,0.09568402171134949,0.1004524901509285,0.05992591008543968,0.7036371827125549
5580,im going vote today,0.008282509632408619,0.003022601595148444,0.04953412339091301,0.2282366305589676,0.08180815726518631,0.6291159987449646
5581,trump vote got,0.023662714287638664,0.015005704946815968,0.23107261955738068,0.3762485980987549,0.07534153759479523,0.27866876125335693
5582,im weak,0.021725589409470558,0.011489707045257092,0.23703604936599731,0.24963988363742828,0.24512837827205658,0.23498040437698364
5583,oh tb joshua failed prediction u election men god dont fail stil wont stop som frm watchin emmanuel tv,0.058716244995594025,0.02994697168469429,0.10379919409751892,0.4024513065814972,0.17487932741641998,0.2302069067955017
5584,h still even stop acting like even voted,0.16499772667884827,0.4829600751399994,0.05295627936720848,0.018251150846481323,0.16951115429401398,0.11132350564002991
5585,bumping vote,0.03648502007126808,0.027638504281640053,0.42183437943458557,0.19075080752372742,0.15114252269268036,0.1721487194299698
5586,happy election day you,0.01754298433661461,0.009768122807145119,0.26124149560928345,0.30289095640182495,0.0160429198294878,0.3925135135650635
5587,much yall wanna bet teacher voted trump,0.00898460578173399,0.006467647850513458,0.04563324898481369,0.15828506648540497,0.08480116724967957,0.6958282589912415
5588,thank god protected sex voted porn,0.03153016418218613,0.011814771220088005,0.36729177832603455,0.3621983230113983,0.04685760661959648,0.18030741810798645
5589,scene trump win,0.05734894052147865,0.03909768909215927,0.13643287122249603,0.3745657205581665,0.11068021506071091,0.2818746268749237
5590,today i voted first time boy feel ripped off httpst,0.03229176998138428,0.0030817901715636253,0.31513139605522156,0.35127347707748413,0.14297567307949066,0.1552458554506302
5591,hahaha glad alone like whiney lil beech,0.002878834493458271,0.003463124856352806,0.0068519278429448605,0.1690700203180313,0.050354328006505966,0.7673817873001099
5592,im officially done w election day twitter,0.09152364730834961,0.01266555953770876,0.04209590703248978,0.21687102317810059,0.36558738350868225,0.2712564468383789
5593,hilary wild yall,0.029180090874433517,0.029382700100541115,0.07818777859210968,0.5135502815246582,0.03249187767505646,0.3172072470188141
5594,family group whassapp talking u election suddenly someone type hidup ahok,0.1003565713763237,0.12492209672927856,0.09730232506990433,0.10586144030094147,0.047481756657361984,0.5240758657455444
5595,wish one one could vote well parent,0.14595353603363037,0.009557454846799374,0.03491278737783432,0.11259442567825317,0.6709378957748413,0.026043931022286415
5596,omg whoever nbc lester talking election said 69 weird way lester say your mic on,0.11846694350242615,0.13861632347106934,0.2947560250759125,0.023111538961529732,0.07687699794769287,0.348172128200531
5597,come home work bobby tell voted today im happy weed legal,0.0035667542833834887,0.000701653363648802,0.001918706577271223,0.5938162207603455,0.0329594649374485,0.3670371472835541
5598,marvoree nation vote na,0.07239082455635071,0.14718608558177948,0.37237823009490967,0.24131569266319275,0.09512496739625931,0.0716041699051857
5599,came vote wearing cowboy shirt lady come say go tell guy hell get mad,0.60154789686203,0.13180667161941528,0.04225398227572441,0.011724157258868217,0.049156829714775085,0.1635105311870575
5600,im mad told bryan id wait vote tonight wanna vote,0.38855117559432983,0.00934793334454298,0.19036684930324554,0.03129499405622482,0.2121926248073578,0.16824626922607422
5601,sooooo putting aside election real quick really want wingstop,0.04428718611598015,0.017691684886813164,0.08774472028017044,0.0728992223739624,0.21732120215892792,0.5600559711456299
5602,im guessing know voting matter stop,0.04064476117491722,0.007651344407349825,0.06770458817481995,0.04839632287621498,0.13869428634643555,0.696908712387085
5603,lmao opinion mean shit cant even vote,0.17986488342285156,0.09315578639507294,0.10127029567956924,0.08957204967737198,0.4643237888813019,0.07181321084499359
5604,ive said thats true,0.013231714256107807,0.012386905960738659,0.4663671851158142,0.09218023717403412,0.2652466297149658,0.15058735013008118
5605,play yahtzee via facetime ive idea going work great way pas time election process,0.06087903678417206,0.003431379795074463,0.06855465471744537,0.7154027819633484,0.02597220428287983,0.12575984001159668
5606,tonight episode american horror story fucking lit,0.04874517023563385,0.005469523835927248,0.7223514914512634,0.055233489722013474,0.10301448404788971,0.0651857778429985
5607,get ya vote on fire station,0.11721393465995789,0.030391370877623558,0.24305783212184906,0.27816852927207947,0.03884471580386162,0.29232364892959595
5608,hahaha thats nice,0.005215631332248449,0.005595272872596979,0.08874311298131943,0.039223916828632355,0.02211112156510353,0.8391109108924866
5609,fact people think election sexist,0.06844443082809448,0.10412058979272842,0.39044904708862305,0.10312137007713318,0.025406820699572563,0.30845776200294495
5610,follow,0.013990068808197975,0.02056836523115635,0.07276998460292816,0.2547246515750885,0.36294108629226685,0.27500584721565247
5611,wonder,0.023385824635624886,0.03472526744008064,0.05394504964351654,0.3221432864665985,0.0861249566078186,0.47967565059661865
5612,many yall voted obama black remember hilary ran obama didnt ya vote,0.004250465892255306,0.05249358341097832,0.2422502040863037,0.0029256572015583515,0.07620353251695633,0.6218765377998352
5613,im voting bitch vote,0.023338327184319496,0.026360077783465385,0.10829649120569229,0.13094407320022583,0.0865020826458931,0.6245589256286621
5614,well argument invalid cant vote hahahhaha shot fired,0.25647205114364624,0.015721796080470085,0.023375999182462692,0.36644884943962097,0.1769993156194687,0.16098198294639587
5615,midget,0.03619174286723137,0.016163935884833336,0.13930721580982208,0.13694196939468384,0.03699067607522011,0.6344045400619507
5616,win wrong wrong wrong people spoken next drain swamp,0.09942040592432022,0.07982013374567032,0.08064500242471695,0.14922742545604706,0.228755921125412,0.3621310591697693
5617,lol voted,0.004357045516371727,0.0020580461714416742,0.07886307686567307,0.27757856249809265,0.1788863241672516,0.45825695991516113
5618,comparison lebron gerrard abysmal may offensive part election far,0.022121069952845573,0.024054791778326035,0.023937007412314415,0.7516153454780579,0.06953412294387817,0.10873772203922272
5619,stand still go vote,0.05418301746249199,0.005964040290564299,0.4779774248600006,0.20308604836463928,0.2246483415365219,0.03414113447070122
5620,never realize stupid people there election,0.32551777362823486,0.34156012535095215,0.21141250431537628,0.020675161853432655,0.04434797540307045,0.056486453860998154
5621,black vote savage,0.06855104863643646,0.03206143528223038,0.44907259941101074,0.20585812628269196,0.07710203528404236,0.16735483705997467
5622,im young vote anyways,0.014058331958949566,0.011417446658015251,0.11519913375377655,0.07417619228363037,0.06148448958992958,0.723664402961731
5623,good old america still following mother england boris trump said sad vote brexit,0.013079185038805008,0.00817844644188881,0.04449858516454697,0.3406989574432373,0.1269623041152954,0.46658259630203247
5624,dawg people really voted green party im fucking dead,0.08385318517684937,0.024764638394117355,0.07841739058494568,0.22034035623073578,0.40216436982154846,0.19046014547348022
5625,surprised,0.0004285076283849776,0.00043438479769974947,0.0011977676767855883,0.021273165941238403,0.0012984898639842868,0.9753677248954773
5626,get vote last year cause name list voted today voted hillary clinton cause,0.014742669649422169,0.009820454753935337,0.14749372005462646,0.17168967425823212,0.1547507792711258,0.5015027523040771
5627,hilarious,0.004220184870064259,0.0018275822512805462,0.036021895706653595,0.8797500133514404,0.013911079615354538,0.06426936388015747
5628,always knew one coworkers tad bit slow said voted trump totally confirmed it,0.00942347664386034,0.00396047392860055,0.04018131271004677,0.17774002254009247,0.12559367716312408,0.6431010365486145
5629,heard something election day surely erection day better,0.017009079456329346,0.0018287616549059749,0.18662075698375702,0.1913524866104126,0.03380260989069939,0.5693863034248352
5630,song u election day srsly tho sending good vibe election peaceful friend,0.013995681889355183,0.001215101801790297,0.01854635216295719,0.844132661819458,0.09038735926151276,0.03172280639410019
5631,deadass,0.015428267419338226,0.008408310823142529,0.13538238406181335,0.5161402225494385,0.18228444457054138,0.14235633611679077
5632,people africa calling go vote,0.05351109057664871,0.050932757556438446,0.38142526149749756,0.1594860851764679,0.13173165917396545,0.22291313111782074
5633,read somewhere queen offered take back rein,0.07283443212509155,0.027649961411952972,0.358153373003006,0.17197054624557495,0.28820013999938965,0.08119160681962967
5634,soon remembered today election day save me came great timing,0.010938815772533417,0.004058149177581072,0.20746217668056488,0.46089375019073486,0.14251594245433807,0.17413116991519928
5635,voted mail like week ago do vote intensely educated voting for,0.07146235555410385,0.07361702620983124,0.41539788246154785,0.1804990917444229,0.1290043592453003,0.13001936674118042
5636,theyre playing cumbia background telemundo election thing,0.08397956192493439,0.02366696484386921,0.2661342918872833,0.35462480783462524,0.09500148892402649,0.17659299075603485
5637,funniest part whole election thing half people talking shit cant even vote,0.09500765055418015,0.017694886773824692,0.02017432451248169,0.24659813940525055,0.5057380795478821,0.11478689312934875
5638,election day wym,0.028605027124285698,0.016417400911450386,0.4741661548614502,0.20152665674686432,0.2324226051568985,0.04686211794614792
5639,idk tf wanna vote,0.09512915462255478,0.004069292452186346,0.13200852274894714,0.12529988586902618,0.21959389746189117,0.42389923334121704
5640,man vote president,0.012644872069358826,0.014887398108839989,0.26848846673965454,0.1226026639342308,0.05580895394086838,0.5255675315856934
5641,youth want yall vote,0.0774816945195198,0.021956758573651314,0.4828895628452301,0.12984506785869598,0.13603870570659637,0.15178819000720978
5642,everybody gettin feeling election stfu lol,0.07338161766529083,0.05101792886853218,0.23839716613292694,0.0473208874464035,0.30742788314819336,0.2824545204639435
5643,oh register cant vote anyways,0.015036861412227154,0.003058110363781452,0.018328966572880745,0.7501512765884399,0.08586485683917999,0.1275598555803299
5644,omg camila,0.027386201545596123,0.03753833845257759,0.08122459799051285,0.22860658168792725,0.060476213693618774,0.5647681355476379
5645,cld hav put better either way somethings gonna hurt ur,0.02778240293264389,0.006261532660573721,0.01737922616302967,0.02925596758723259,0.02500021643936634,0.8943206667900085
5646,election day today de pope get lil free time,0.0143258236348629,0.01507479790598154,0.14505282044410706,0.5721656680107117,0.027538638561964035,0.22584229707717896
5647,lol think parent voting donald duck,0.030546434223651886,0.04100054129958153,0.2450939565896988,0.0394536629319191,0.11517999321222305,0.5287254452705383
5648,roommate told boyfriend stfu bc vote hope he first black one get sent africa,0.10605482012033463,0.01175559964030981,0.18876875936985016,0.03955244645476341,0.29545050859451294,0.3584178686141968
5649,election time see people true color,0.018736669793725014,0.04121130332350731,0.18402564525604248,0.08894339203834534,0.17588987946510315,0.49119311571121216
5650,vote one,0.034364815801382065,0.020971110090613365,0.8017157912254333,0.04821504279971123,0.06024760380387306,0.03448573127388954
5651,ill understand vote hill right disagree get nookie year thats,0.04387312009930611,0.01836601458489895,0.16166408360004425,0.278366357088089,0.33959150314331055,0.15813887119293213
5652,guy he unemployed bye bye loser next,0.010672121308743954,0.006723213940858841,0.011440707370638847,0.18711474537849426,0.6113846302032471,0.172664612531662
5653,hey again,0.006583814043551683,0.0037078484892845154,0.02854871191084385,0.3590999245643616,0.06777956336736679,0.5342801213264465
5654,breaking news clinton early lead poll republican wait get work vote,0.0046504586935043335,0.0014658340951427817,0.03179366886615753,0.19752998650074005,0.06145435944199562,0.7031056880950928
5655,ward deciding movie watch old son said ok donald trump movie,0.015177173539996147,0.008695196360349655,0.07784757018089294,0.155692920088768,0.1896970421075821,0.5528901219367981
5656,deciding movie watch wmy old son said ok donald trump movie,0.028547154739499092,0.020385919138789177,0.17691023647785187,0.14558173716068268,0.2701354920864105,0.3584394156932831
5657,shit make annoyed great majority vote saying shit mean nothing,0.822624921798706,0.057866040617227554,0.02229810692369938,0.01831391267478466,0.062441978603601456,0.016455011442303658
5658,eating famous watching election scrolling tl shit crazy,0.03441263735294342,0.011612476781010628,0.28712499141693115,0.4392572343349457,0.10395249724388123,0.12364017218351364
5659,may odds ever favour america,0.01784365437924862,0.005044405814260244,0.016733117401599884,0.19395536184310913,0.11545498669147491,0.6509684324264526
5660,seriously everyone voted criminal liar much better choice,0.40474995970726013,0.10526556521654129,0.10979127883911133,0.14623689651489258,0.12091071158647537,0.11304564028978348
5661,voted killary,0.009216939099133015,0.008197945542633533,0.08803432434797287,0.30019503831863403,0.4434143602848053,0.15094134211540222
5662,summarised final hour u election campaign stats poll all listener bos gave standing ovation,0.008611427620053291,0.005203327629715204,0.028003957122564316,0.5914446115493774,0.11788436770439148,0.24885226786136627
5663,wrong,0.1443251669406891,0.07511965930461884,0.11820067465305328,0.1789143830537796,0.18481674790382385,0.29862335324287415
5664,people still voted third party yall really blowin thought rebel vote worth vote th,0.06149589642882347,0.2087980955839157,0.34875965118408203,0.01902271807193756,0.1998138576745987,0.16210967302322388
5665,election time come around always think brother like cried sleep obama,0.06318757683038712,0.01974899135529995,0.4648061692714691,0.2670862078666687,0.08819232136011124,0.0969788134098053
5666,low blow turn day damn election,0.2546806037425995,0.02422836422920227,0.05020207166671753,0.2020585983991623,0.26703396439552307,0.20179639756679535
5667,oh yuppp lose,0.034331586211919785,0.0177948959171772,0.0125586474314332,0.3221449851989746,0.4401768147945404,0.17299310863018036
5668,obamas brother voting trump,0.012852904386818409,0.05087690427899361,0.14169585704803467,0.3098987638950348,0.08057345449924469,0.404102087020874
5669,claim one know election yet barely know gary johnson jill stein,0.018512729555368423,0.008539007045328617,0.1643362194299698,0.42094331979751587,0.1352684050798416,0.25240033864974976
5670,tell know anything election research bye,0.12889590859413147,0.165690079331398,0.3141104280948639,0.05687040090560913,0.10146375000476837,0.2329694628715515
5671,kenyan preparing vote hillary clinton twitter later today,0.0026640398427844048,0.0014031770406290889,0.01698089763522148,0.35594332218170166,0.05927170440554619,0.5637369155883789
5672,dad watching election trump hat shirt,0.013932573609054089,0.012214716523885727,0.20405630767345428,0.21054668724536896,0.05402722209692001,0.5052225589752197
5673,fuck u u didnt vote,0.072123222053051,0.008345930837094784,0.292290061712265,0.04027475789189339,0.2770244777202606,0.3099415898323059
5674,hilariously would stop donald trump child voting,0.13428056240081787,0.0363997183740139,0.17232973873615265,0.11317753046751022,0.15845802426338196,0.3853544294834137
5675,oh tweet showing you gotta wonder many ppl hardcore support shadow banned,0.027125293388962746,0.010160879231989384,0.18384523689746857,0.21794705092906952,0.2925872802734375,0.26833420991897583
5676,just bc watched cnn student news mean know everything election,0.01768772304058075,0.02797103114426136,0.46465447545051575,0.10816996544599533,0.19224557280540466,0.1892712265253067
5677,bet he voting trump,0.006814855616539717,0.006335608661174774,0.04976833239197731,0.19061137735843658,0.06840115785598755,0.6780687570571899
5678,thank hard work election judge presidential election im stll exhausted,0.02860879898071289,0.0033785507548600435,0.10211779922246933,0.6057024598121643,0.05141332745552063,0.20877915620803833
5679,vote donalds trump low key want hillary support un sub,0.012745313346385956,0.006058953236788511,0.055259138345718384,0.1763973832130432,0.032085832208395004,0.7174533605575562
5680,well cant vote yet tomorrow still wake drive madison get mickey d way home,0.03732682019472122,0.0022219140082597733,0.096892811357975,0.7082850933074951,0.10403203964233398,0.05124133452773094
5681,week live last election im voting rest peace knowing aint shit,0.09653617441654205,0.0034050990361720324,0.09373300522565842,0.5430622696876526,0.2257949709892273,0.037468425929546356
5682,stupid hillary paid b j money donald get rally free,0.1612449437379837,0.6544889807701111,0.00863833911716938,0.013480108231306076,0.14177070558071136,0.020376961678266525
5683,mad yall betting money election like damn fantasy football somethin,0.679938793182373,0.23910370469093323,0.03162824735045433,0.0028587912674993277,0.03256486728787422,0.013905569911003113
5684,best election far meme tooooooooo dank,0.015454348176717758,0.014837207272648811,0.24522851407527924,0.5187827944755554,0.07701189815998077,0.12868520617485046
5685,cousin voting trump dad like vote trump fb bet disappointed son trump supporter,0.011991871520876884,0.0060846018604934216,0.009985205717384815,0.15411420166492462,0.5068998336791992,0.31092435121536255
5686,yet trying make look human get b,0.04587313160300255,0.0639834925532341,0.10247116535902023,0.20579056441783905,0.11359275877475739,0.46828895807266235
5687,fuck shit want recount,0.7673203945159912,0.0049684722907841206,0.053745757788419724,0.0519087128341198,0.03697354719042778,0.08508314192295074
5688,question welcome wished available answer trail,0.005702319089323282,0.0009986211080104113,0.025269635021686554,0.4650721251964569,0.1912868469953537,0.3116704225540161
5689,imagine grandparent born usa could vote,0.03063858486711979,0.008194135501980782,0.147216334939003,0.22821219265460968,0.20323963463306427,0.3824990689754486
5690,nigerian withdrawing interest taken healthy lead time register interest,0.016385292634367943,0.005805515218526125,0.12856604158878326,0.6302299499511719,0.12383332848548889,0.09517984837293625
5691,lmfao mom told sister voted trump start packing shit,0.004761941265314817,0.006741297896951437,0.01668301410973072,0.1653807908296585,0.06076200306415558,0.7456708550453186
5692,killary lead trump support get work go vote,0.02306288108229637,0.003918630536645651,0.12477381527423859,0.2794305086135864,0.022722752764821053,0.5460914373397827
5693,accurate,0.009447744116187096,0.003836150513961911,0.07629027217626572,0.7394374012947083,0.06675254553556442,0.10423580557107925
5694,im pretending like know anything politics bc like voting say voted like,0.0367271713912487,0.0894593819975853,0.17096848785877228,0.03950992971658707,0.28956326842308044,0.3737717270851135
5695,fuck voting im locked,0.2555895447731018,0.029246054589748383,0.08242190629243851,0.16178831458091736,0.38608163595199585,0.08487265557050705
5696,nah bruh nigga aint vote habla mierda damn im sick,0.028036706149578094,0.0448131300508976,0.4466516375541687,0.05878441780805588,0.3467230796813965,0.07499106228351593
5697,feel sorry one cant vote yall hand,0.07801131904125214,0.04637119546532631,0.3601761758327484,0.06654597818851471,0.3708890974521637,0.07800622284412384
5698,im legit kind disappointed wait long line vote looking forward,0.0038186125457286835,0.0008652665419504046,0.034169167280197144,0.10550842434167862,0.31896790862083435,0.5366706848144531
5699,taking l either way,0.003745771013200283,0.0004346554633229971,0.04004562273621559,0.6680524349212646,0.017047816887497902,0.2706737518310547
5700,half yall nigga voted hilary even know stand want,0.010729938745498657,0.030621806159615517,0.15498055517673492,0.28467798233032227,0.10565828531980515,0.41333135962486267
5701,yall nigga voted obama cuz yall wanted see black president,0.011390717700123787,0.06831139326095581,0.45094040036201477,0.017466889694333076,0.06883817166090012,0.3830524682998657
5702,moment donald realised woman actually allowed vote,0.0005731782293878496,0.0007417321903631091,0.0017727733356878161,0.00855297315865755,0.018158599734306335,0.970200777053833
5703,im already learning song oh canada something something land,0.0023366452660411596,0.00020628779020626098,0.0076532186940312386,0.39042872190475464,0.01643362268805504,0.5829415321350098
5704,trump campaign song you cant always get want yeah id say so stupid,0.25511783361434937,0.1192532628774643,0.05215911567211151,0.15179595351219177,0.15800651907920837,0.2636672556400299
5705,hella funny many people telling theyre moving australia election,0.04071448743343353,0.07633163034915924,0.1432521492242813,0.18198664486408234,0.16162896156311035,0.396086186170578
5706,hilary who voted got saving grace name wrong,0.05999263748526573,0.036077581346035004,0.017098013311624527,0.352902352809906,0.12619711458683014,0.40773239731788635
5707,yooo lmfaoooo twitter lit election tonight,0.011104630306363106,0.0041459654457867146,0.054159875959157944,0.19989623129367828,0.6580208539962769,0.07267244905233383
5708,voted first time knew vote trump legalize weed,0.0037230129819363356,0.007466854061931372,0.06732870638370514,0.2802967429161072,0.04621026664972305,0.5949743986129761
5709,election breaking friendship,0.032746266573667526,0.01238937210291624,0.07280822098255157,0.6213249564170837,0.09891209751367569,0.16181913018226624
5710,election make want drink lot,0.048346586525440216,0.028064625337719917,0.2772873044013977,0.10342137515544891,0.10240014642477036,0.44047993421554565
5711,dude fox asked democrat gas said still setting good poll,0.007179917301982641,0.020182237029075623,0.06319349259138107,0.026862815022468567,0.14043419063091278,0.7421473264694214
5712,keep good work,0.031247509643435478,0.0023959027603268623,0.054847024381160736,0.6387609243392944,0.09206722676753998,0.18068145215511322
5713,everyones talking election,0.05383341386914253,0.04234953597187996,0.26202505826950073,0.1713012456893921,0.18841026723384857,0.2820805013179779
5714,vote trump wanted fuckn pen paper,0.19212283194065094,0.027156544849276543,0.11525731533765793,0.5606856942176819,0.038879912346601486,0.06589765101671219
5715,fuck,0.16120238602161407,0.030935585498809814,0.09913161396980286,0.19320686161518097,0.3186969757080078,0.19682656228542328
5716,mess,0.08356134593486786,0.02371787093579769,0.127193421125412,0.3514210283756256,0.3309892416000366,0.08311714231967926
5717,vote hillary idcc liar yall still fw yall lying as boyfriend yall need gone vote hillary,0.009738791733980179,0.023871297016739845,0.2677083909511566,0.17740462720394135,0.39011621475219727,0.13116073608398438
5718,coming home work mom going vote me her pas marijuana law,0.0003434216196183115,0.00019786828488577157,0.0034177948255091906,0.022258486598730087,0.011255557648837566,0.962526798248291
5719,like ghanaians end beach well drinking bar bother voting sef,0.12416578084230423,0.3304421901702881,0.2889890968799591,0.0908224806189537,0.06791788339614868,0.097662553191185
5720,trump watching melanie make sure vote,0.0407179519534111,0.021075377240777016,0.6204790472984314,0.08114587515592575,0.04718434810638428,0.1893974095582962
5721,trump watching melania make sure vote,0.08018701523542404,0.028994377702474594,0.6098127961158752,0.08135242015123367,0.05362126976251602,0.1460321694612503
5722,it country enduring sort curse dude cbs election spot,0.0817575454711914,0.1475973278284073,0.3048122823238373,0.06732100248336792,0.09525969624519348,0.3032522201538086
5723,got right,0.0418490432202816,0.016119055449962616,0.040917035192251205,0.4844159185886383,0.18019376695156097,0.23650524020195007
5724,everyone board performed rally one noticed lol,0.003182474058121443,0.0018811743939295411,0.060210660099983215,0.1279817670583725,0.08120176941156387,0.7255421280860901
5725,im twitter today strictly funny election day commentary watch people argue til thumb get sore tweeting,0.0859113484621048,0.027217144146561623,0.04054250195622444,0.16704018414020538,0.1844443678855896,0.4948444366455078
5726,let call england find brexit vote lol,0.013235763646662235,0.002115196082741022,0.06799313426017761,0.2838485836982727,0.20078329741954803,0.4320239722728729
5727,if vote trump im running like forrest gump,0.03138788416981697,0.002757352078333497,0.03383157402276993,0.3435324430465698,0.23378336429595947,0.35470736026763916
5728,bitch blocked said voted land talking bout soulja boy blocked ummmm lm,0.3458667993545532,0.11558366566896439,0.14669233560562134,0.10762568563222885,0.12148603796958923,0.16274544596672058
5729,could anyone vote clinton,0.088409923017025,0.02478126436471939,0.4324520528316498,0.06077217310667038,0.22035008668899536,0.17323455214500427
5730,ohhh im sooooo scared lmao ignorance laughable,0.0003803259169217199,0.00019346557382959872,0.999065101146698,7.667003228561953e-05,0.00016268703620880842,0.00012173163122497499
5731,please vote trump guy,0.032141972333192825,0.05377884954214096,0.0900692418217659,0.043703362345695496,0.5365496873855591,0.24375693500041962
5732,yall fucked country voting harambe spiderman,0.0464087575674057,0.1735095977783203,0.36637502908706665,0.032567862421274185,0.10380100458860397,0.2773377597332001
5733,half yall talkin bout election aint even old enough vote need yo till next election,0.07199563086032867,0.1837323158979416,0.44110897183418274,0.07087309658527374,0.21037690341472626,0.021913131698966026
5734,see another voted sticker snapchat instagram twitter one fucking time maannn lmao,0.026705432683229446,0.05505753308534622,0.025966817513108253,0.02877204492688179,0.21280302107334137,0.6506952047348022
5735,lost many white friend follower election,0.016112903133034706,0.016180401667952538,0.05807378515601158,0.015243500471115112,0.833217978477478,0.061171453446149826
5736,half yall mf much say cant even vote yet stfu,0.303232342004776,0.03210335597395897,0.011248142458498478,0.2664441466331482,0.33209946751594543,0.054872531443834305
5737,told dad gone vote trump said win im getting kicked house,0.0015375287039205432,0.000632153358310461,0.013241029344499111,0.04804797098040581,0.008532841689884663,0.9280084371566772
5738,like donald trump hillaryclinton barack obama shit though,0.0395628921687603,0.014029412530362606,0.07111788541078568,0.2673463821411133,0.04906003549695015,0.5588834285736084
5739,yall r sayin yur gonna move trump win know guy aint gon shit couldve voted someone else,0.06306274235248566,0.026568703353405,0.15032126009464264,0.35156047344207764,0.23898109793663025,0.16950564086437225
